ubuntu@client-measure-n717:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.7 -a 10.156.0.11 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1653235080170
Timestamp end: 1653236880585

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      435.9   274.2    86.8   172.3   199.1   383.2   479.2   551.2   617.2   676.2   747.8   853.9  1081.2  2073.2  8495.5  23263.6    23217
read      358.6   232.3    80.4   177.6   202.6   323.8   386.2   424.9   455.7   494.6   545.6   632.2   890.9  1735.3  7950.2  87700.8    87681
read      352.6   220.8    80.4   171.5   196.7   321.0   382.6   420.2   449.6   486.2   535.6   619.0   854.9  1601.8  8014.3  91899.0    91728
read      353.1   204.9    80.4   176.3   201.9   324.2   383.1   419.2   447.7   483.0   530.6   611.4   826.9  1508.9  7754.1  96822.8    96668
read      367.1   234.6    80.4   171.6   196.7   328.1   396.0   438.2   471.1   511.5   569.2   667.6   976.8  1905.4  6951.9  80462.7    80475
read      443.6   316.3    86.8   168.9   196.1   384.2   485.6   559.8   629.9   692.3   777.1   890.4  1137.1  2483.9 11504.5  27158.5    27150
read      429.1   326.1    86.8   172.6   199.4   355.8   451.3   511.5   564.7   637.4   743.0   934.9  1360.9  2035.2  9222.0  53475.0    53444
read      443.1   308.9    86.8   172.2   198.3   386.0   483.5   555.9   623.8   687.8   762.7   864.7  1140.6  3137.3 10558.9  23762.0    23737
read      359.2   241.8    80.4   162.4   186.8   325.8   392.3   432.5   463.2   501.9   554.6   641.6   922.4  1985.7  8992.4  87792.1    87776
read      360.6   217.7    80.4   163.4   188.0   327.4   394.9   435.4   466.7   505.3   559.6   643.4   911.6  2173.1  6587.4  82313.6    82175
read      359.8   218.1    80.4   176.5   201.6   331.1   391.4   427.7   456.5   492.6   540.9   624.7   850.9  1772.6  5815.7  98517.5    98548
read      451.8   314.0    86.8   179.8   207.2   381.1   482.0   549.3   618.8   697.6   801.6   954.6  1267.6  2576.4  9508.2  37845.2    37704
read      392.2   279.5    80.4   163.9   189.9   335.5   420.6   473.1   514.2   565.8   640.9   788.9  1205.4  2026.5  8016.2  64692.1    64701
read      385.0   250.3    74.4   164.8   190.7   333.9   413.0   463.8   503.0   550.8   623.8   754.8  1133.2  2048.3  8224.9  69157.5    69089
read      357.8   225.1    80.4   177.6   203.0   323.6   385.3   423.5   454.0   492.3   542.2   627.7   876.0  1901.4  7933.4  89777.6    89785
read      435.8   385.4    93.8   180.0   207.9   387.1   475.5   532.1   580.3   638.6   694.6   784.0  1010.3  5564.5 13319.4  16609.4    16676

Total QPS = 50229.3 (90412736 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22331945051 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.94%,49.49%,100.00%




ubuntu@memcache-server-q8lj:~$ taskset -c 3 sudo python controller.py 
Starting controller
1653235081.33
STARTED: parsec-blackscholes 1653235081.64
STARTED: parsec-fft 1653235081.99
14762
running
running

MEMCACHED: 2 1653235090.78
[50.0 , 100.0 , 100.0 , 0.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[83.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
PAUSED: parsec-fft 1653235102.75

MEMCACHED: 1 1653235103.23

MEMCACHED: 2 1653235103.52

MEMCACHED: 1 1653235104.26

MEMCACHED: 2 1653235104.57
UNPAUSED: parsec-fft 1653235105.31

MEMCACHED: 1 1653235105.4

MEMCACHED: 2 1653235105.67
PAUSED: parsec-fft 1653235109.76
UNPAUSED: parsec-fft 1653235111.94

MEMCACHED: 1 1653235112.19
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[16.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
PAUSED: parsec-fft 1653235140.88

MEMCACHED: 2 1653235140.97
[57.1 , 62.5 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state paused

High priority task list: 2
Low priority task list: 2
UNPAUSED: parsec-fft 1653235150.9

MEMCACHED: 1 1653235151.0

MEMCACHED: 2 1653235151.29
[42.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[55.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2

MEMCACHED: 1 1653235170.92
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2

MEMCACHED: 2 1653235178.66

MEMCACHED: 1 1653235178.92
[12.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
PAUSED: parsec-fft 1653235191.0

MEMCACHED: 2 1653235191.08
UNPAUSED: parsec-fft 1653235192.06
PAUSED: parsec-fft 1653235192.38
[50.0 , 42.9 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state paused

High priority task list: 2
Low priority task list: 2
UNPAUSED: parsec-fft 1653235194.4

MEMCACHED: 1 1653235194.57

MEMCACHED: 2 1653235194.87
PAUSED: parsec-fft 1653235195.66
UNPAUSED: parsec-fft 1653235195.94

MEMCACHED: 1 1653235196.03

MEMCACHED: 2 1653235196.36
PAUSED: parsec-fft 1653235198.04
UNPAUSED: parsec-fft 1653235199.02
PAUSED: parsec-fft 1653235200.96
[66.7 , 60.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state paused

High priority task list: 2
Low priority task list: 2
UNPAUSED: parsec-fft 1653235210.77

MEMCACHED: 1 1653235210.87

MEMCACHED: 2 1653235212.74
[50.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2

MEMCACHED: 1 1653235215.16

MEMCACHED: 2 1653235216.72

MEMCACHED: 1 1653235217.88
[0.0 , 100.0 , 100.0 , 90.9]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[14.3 , 100.0 , 100.0 , 81.8]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[14.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[0.0 , 100.0 , 100.0 , 80.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
PAUSED: parsec-fft 1653235270.9

MEMCACHED: 2 1653235270.98
[50.0 , 55.6 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state paused

High priority task list: 2
Low priority task list: 2
UNPAUSED: parsec-fft 1653235275.78

MEMCACHED: 1 1653235275.93
PAUSED: parsec-fft 1653235276.25

MEMCACHED: 2 1653235276.32
UNPAUSED: parsec-fft 1653235277.56

MEMCACHED: 1 1653235277.66

MEMCACHED: 2 1653235278.0
PAUSED: parsec-fft 1653235278.98
UNPAUSED: parsec-fft 1653235280.01

MEMCACHED: 1 1653235280.11

MEMCACHED: 2 1653235280.42
[66.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
PAUSED: parsec-fft 1653235290.89
[50.0 , 66.7 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state paused

High priority task list: 2
Low priority task list: 2
UNPAUSED: parsec-fft 1653235295.88
PAUSED: parsec-fft 1653235296.23
UNPAUSED: parsec-fft 1653235301.12

MEMCACHED: 1 1653235301.24

MEMCACHED: 2 1653235301.54
[90.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
PAUSED: parsec-fft 1653235304.41
UNPAUSED: parsec-fft 1653235305.55

MEMCACHED: 1 1653235305.67

MEMCACHED: 2 1653235306.01
EXITED: parsec-fft 227.581206083 1653235081.99
STARTED: parsec-canneal 1653235310.1

MEMCACHED: 1 1653235310.78
[0.0 , 100.0 , 100.0 , 0.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 2
Low priority task list: 1
EXITED: parsec-blackscholes 241.078777075 1653235081.64
STARTED: parsec-ferret 1653235323.13

MEMCACHED: 2 1653235323.38
PAUSED: parsec-canneal 1653235324.02
UNPAUSED: parsec-canneal 1653235324.51

MEMCACHED: 1 1653235324.6
[62.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235324.88

MEMCACHED: 1 1653235330.87
[12.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235340.83

MEMCACHED: 2 1653235340.95
UNPAUSED: parsec-canneal 1653235341.44
PAUSED: parsec-canneal 1653235341.74
[50.0 , 42.9 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653235350.77

MEMCACHED: 1 1653235350.87

MEMCACHED: 2 1653235352.67
[50.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235357.97

MEMCACHED: 2 1653235364.28
[42.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235372.4

MEMCACHED: 2 1653235372.7

MEMCACHED: 1 1653235373.39

MEMCACHED: 2 1653235373.82

MEMCACHED: 1 1653235375.34
[55.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235389.17

MEMCACHED: 1 1653235389.44
[18.2 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235410.84

MEMCACHED: 2 1653235410.93
[66.7 , 70.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
[50.0 , 57.1 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653235430.85
PAUSED: parsec-canneal 1653235431.42

MEMCACHED: 1 1653235435.8
PAUSED: parsec-canneal 1653235436.09

MEMCACHED: 2 1653235436.16
[50.0 , 50.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235439.62

MEMCACHED: 2 1653235439.95
UNPAUSED: parsec-canneal 1653235440.89

MEMCACHED: 1 1653235440.99

MEMCACHED: 2 1653235441.27
[66.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235451.84
UNPAUSED: parsec-canneal 1653235455.82
PAUSED: parsec-canneal 1653235456.23

MEMCACHED: 1 1653235456.54
[88.9 , 10.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235456.87
UNPAUSED: parsec-canneal 1653235460.57
[77.8 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235470.77
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235477.6

MEMCACHED: 1 1653235477.86
[16.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
[14.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235506.71

MEMCACHED: 1 1653235506.96
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235510.81
[60.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235520.91
[28.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235529.99

MEMCACHED: 1 1653235530.44
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235540.86
[50.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235550.87
[33.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
[50.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235568.71

MEMCACHED: 1 1653235570.21

MEMCACHED: 2 1653235570.65

MEMCACHED: 1 1653235570.89
[14.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
[28.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
[28.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235601.0

MEMCACHED: 2 1653235601.09
[66.7 , 50.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653235610.8
[57.1 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235620.86
[33.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235630.94

MEMCACHED: 2 1653235631.02
[60.0 , 57.1 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653235640.78

MEMCACHED: 1 1653235640.88
[62.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235648.99

MEMCACHED: 1 1653235649.47

MEMCACHED: 2 1653235650.73
PAUSED: parsec-canneal 1653235652.77

MEMCACHED: 1 1653235653.27

MEMCACHED: 2 1653235653.59
UNPAUSED: parsec-canneal 1653235654.97

MEMCACHED: 1 1653235655.07

MEMCACHED: 2 1653235655.36
PAUSED: parsec-canneal 1653235657.97
UNPAUSED: parsec-canneal 1653235658.25
[80.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235659.68
UNPAUSED: parsec-canneal 1653235659.94

MEMCACHED: 1 1653235660.03

MEMCACHED: 2 1653235660.32
PAUSED: parsec-canneal 1653235660.61
UNPAUSED: parsec-canneal 1653235660.85

MEMCACHED: 1 1653235660.93
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235670.9
[70.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235680.94
[80.0 , 90.9 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235689.41
UNPAUSED: parsec-canneal 1653235690.77

MEMCACHED: 1 1653235690.83
[25.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235700.9
PAUSED: parsec-canneal 1653235703.7

MEMCACHED: 1 1653235704.83

MEMCACHED: 2 1653235705.12

MEMCACHED: 1 1653235707.25

MEMCACHED: 2 1653235707.56
[37.5 , 66.7 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653235709.7

MEMCACHED: 1 1653235709.78

MEMCACHED: 2 1653235710.07

MEMCACHED: 1 1653235711.28

MEMCACHED: 2 1653235714.68

MEMCACHED: 1 1653235715.18
[28.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235724.38

MEMCACHED: 1 1653235725.2

MEMCACHED: 2 1653235729.19
[60.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235729.86

MEMCACHED: 2 1653235730.13
PAUSED: parsec-canneal 1653235730.97

MEMCACHED: 1 1653235731.84

MEMCACHED: 2 1653235732.15

MEMCACHED: 1 1653235732.87

MEMCACHED: 2 1653235733.17
UNPAUSED: parsec-canneal 1653235739.46

MEMCACHED: 1 1653235739.54
[90.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235739.82
PAUSED: parsec-canneal 1653235740.13
UNPAUSED: parsec-canneal 1653235740.78

MEMCACHED: 1 1653235740.89
[12.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235750.81

MEMCACHED: 2 1653235750.88
[50.0 , 80.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235764.29
PAUSED: parsec-canneal 1653235764.58

MEMCACHED: 2 1653235764.68
[50.0 , 70.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653235770.78

MEMCACHED: 1 1653235770.86
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235800.79
PAUSED: parsec-canneal 1653235809.36
UNPAUSED: parsec-canneal 1653235810.07

MEMCACHED: 1 1653235810.14
[71.4 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235810.43

MEMCACHED: 1 1653235810.89
[42.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
[28.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235831.0
[72.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235846.14

MEMCACHED: 2 1653235846.77
[66.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235850.82
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235860.89

MEMCACHED: 2 1653235860.98
[0.0 , 0.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653235870.86

MEMCACHED: 1 1653235870.93
[91.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235880.94

MEMCACHED: 2 1653235881.03

MEMCACHED: 1 1653235881.51
PAUSED: parsec-canneal 1653235881.8

MEMCACHED: 2 1653235881.88

MEMCACHED: 1 1653235885.05
PAUSED: parsec-canneal 1653235885.33

MEMCACHED: 2 1653235885.43

MEMCACHED: 1 1653235887.41

MEMCACHED: 2 1653235887.71
UNPAUSED: parsec-canneal 1653235888.2

MEMCACHED: 1 1653235888.32
PAUSED: parsec-canneal 1653235888.61

MEMCACHED: 2 1653235888.7
UNPAUSED: parsec-canneal 1653235890.87

MEMCACHED: 1 1653235890.95
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235900.87
[88.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235906.41
UNPAUSED: parsec-canneal 1653235906.88

MEMCACHED: 1 1653235906.96

MEMCACHED: 2 1653235907.23
PAUSED: parsec-canneal 1653235910.02
UNPAUSED: parsec-canneal 1653235910.31

MEMCACHED: 1 1653235910.42

MEMCACHED: 2 1653235910.73
PAUSED: parsec-canneal 1653235911.05
[66.7 , 72.7 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653235920.82

MEMCACHED: 1 1653235920.92

MEMCACHED: 2 1653235921.36
[50.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235922.98

MEMCACHED: 2 1653235923.24
[50.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235935.7

MEMCACHED: 2 1653235938.72

MEMCACHED: 1 1653235939.39
PAUSED: parsec-canneal 1653235940.84

MEMCACHED: 2 1653235940.93
[66.7 , 80.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653235950.92

MEMCACHED: 1 1653235951.0
[33.3 , 100.0 , 100.0 , 100.0]
