ubuntu@client-measure-n717:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.7 -a 10.156.0.11 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1653232987660
Timestamp end: 1653234788106

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      438.1   643.5    86.8   142.2   160.7   304.2   429.0   521.9   615.9   727.8   859.7  1044.9  1493.3  7782.1 30972.7  41827.3    41886
read      439.5   540.1    86.8   143.6   162.1   304.6   434.2   529.5   626.0   741.8   883.0  1085.3  1565.6  6182.8 26034.8  47372.5    47456
read      356.3   357.7    80.4   164.6   187.1   304.1   366.6   405.5   436.4   478.9   536.7   637.9  1276.2  4173.0 11928.2  93837.2    93939
read      482.0  1045.2    93.8   179.8   203.2   357.4   475.0   534.6   575.8   622.4   681.1   788.0  2298.3 14802.8 33275.3  16979.5    16890
read      467.0   631.6    86.8   167.8   194.0   351.2   464.6   538.7   612.9   709.9   822.6  1008.8  1622.6  8068.3 30356.1  45598.2    45689
read      467.1   631.2    93.8   164.4   189.6   359.2   487.0   571.2   645.4   724.6   814.7   963.9  1444.5  7967.1 30270.0  32842.3    32790
read      466.5   615.1    86.8   156.5   180.2   345.0   473.6   557.6   637.9   737.9   858.1  1058.0  1581.3  7559.3 30850.4  43958.4    44044
read      495.5  1023.2    86.8   166.0   192.1   361.0   479.0   563.7   631.5   701.9   784.0   925.0  1886.3 15105.9 36005.8  28113.4    28149
read      461.1   530.9    86.8   169.4   194.6   353.2   473.3   552.4   629.1   717.3   821.7   992.8  1511.0  6053.8 17233.9  39778.8    39739
read      413.8   419.0    86.8   158.4   181.5   318.8   412.5   476.8   530.0   601.2   723.6   955.3  1572.5  4230.4 12666.2  72435.6    72475
read      374.1   337.7    86.8   168.2   191.3   309.5   373.4   418.1   453.3   499.1   567.5   736.6  1523.7  3223.9 10559.1  94057.1    93882
read      460.0  1334.7   101.3   184.4   206.1   318.5   384.9   427.2   457.7   492.8   535.5   623.0  3467.6 30117.2 34674.1   6694.9     6692
read      459.5   579.6    86.8   158.6   181.5   340.0   460.7   540.4   615.3   718.0   842.5  1041.1  1672.3  6555.4 30138.9  50613.3    50406
read      370.2   403.9    86.8   178.5   201.8   310.5   376.8   421.7   456.9   501.5   561.1   677.2  1160.3  4453.3 15242.5  83171.5    83055
read      450.6   531.2    86.8   164.6   189.3   339.5   453.1   531.7   599.1   697.2   826.9  1031.1  1540.6  5663.5 23624.4  55591.6    55609
read      481.1  1083.4    86.8   169.8   194.1   351.0   481.1   544.1   585.1   631.1   688.0   794.5  1839.1 14417.0 36624.5  16935.5    16968
read      465.4   802.8    86.8   153.2   176.1   339.4   462.4   540.8   619.4   724.1   840.0  1012.6  1555.9  9753.4 31769.8  42970.0    43031
read      477.4  1078.7    93.8   165.3   188.5   344.3   473.0   536.3   575.4   619.3   676.6   779.0  2041.8 15686.5 34593.2  17253.1    17236
read      360.1   402.8    80.4   160.9   183.3   304.7   371.5   415.9   450.2   493.2   549.9   652.3  1189.1  4652.6 13560.1  82177.6    82183
read      460.9   645.5    86.8   153.9   176.9   340.2   467.4   546.4   623.9   721.0   829.5   999.5  1589.0  8047.5 30466.2  42295.6    42212
read      475.8  1239.8    93.8   167.6   190.9   339.5   451.4   502.4   533.7   569.3   617.3   709.3  2818.1 19045.9 36780.3  12291.0    12244
read      441.9   475.4    93.8   164.1   189.1   337.5   444.2   517.4   582.4   680.1   811.1  1023.4  1543.5  4383.6 14312.3  61745.3    61777
read      458.2   610.9    93.8   168.9   193.4   350.2   472.4   553.3   628.1   710.5   804.1   936.6  1382.9  8219.7 29552.5  37026.2    36984
read      473.0   829.5    93.8   171.1   195.3   357.4   476.3   556.9   624.6   693.3   770.4   892.0  1486.3 13503.2 32126.8  29103.9    29093
read      455.9   623.5    80.4   157.2   181.1   341.5   467.1   551.1   632.2   722.3   821.5   973.0  1474.1  6890.2 30327.3  41739.6    41715
read      453.5   650.4    80.4   151.8   174.8   341.1   468.6   550.1   629.1   711.5   799.5   935.5  1476.5  7980.1 30822.1  34781.9    34838
read      449.1   495.6    86.8   155.7   178.7   326.8   439.4   522.9   595.7   708.4   857.2  1095.1  1674.2  5823.7 16862.4  63545.0    63574
read      471.9   884.6    86.8   160.7   184.9   352.0   477.5   558.0   616.3   676.7   745.6   863.1  1816.5 13685.0 31990.4  24408.9    24401
read      461.5   671.7    86.8   169.6   194.2   355.0   472.0   550.5   620.2   690.1   770.7   896.8  1469.0  8681.6 31192.2  32033.7    32025
read      357.7   351.5    86.8   170.5   193.3   304.4   362.7   399.8   430.4   468.4   523.9   627.3  1441.4  4084.0 13820.6  98983.9    98971
read      459.9   737.4    93.8   169.3   193.6   351.6   477.3   554.4   610.8   669.8   736.5   848.6  1494.1  9255.1 31198.0  23660.9    23657
read      438.0   492.3    86.8   156.1   178.8   325.0   434.3   515.0   582.4   683.1   820.9  1043.0  1609.8  4377.6 17218.0  67893.4    67877
read      437.7   537.9    86.8   147.8   167.9   315.7   435.1   515.4   590.8   701.7   841.9  1069.7  1578.3  5692.9 28490.8  53824.7    53849
read      374.8   371.6    86.8   155.3   176.2   302.9   379.1   429.1   467.7   522.6   595.6   771.5  1501.5  4275.3 12014.1  79472.1    79536
read      451.3   956.9    80.4   152.3   174.1   340.8   458.6   513.7   554.4   596.5   649.5   746.1  1975.1 13862.7 32520.5  17075.5    17081
read      455.9   658.7    86.8   166.3   190.2   346.0   466.8   540.8   613.2   699.5   795.9   939.4  1382.9  9524.8 30688.6  38953.8    39024
read      472.1   831.9    86.8   170.5   194.6   358.1   480.8   556.0   612.1   671.1   740.5   858.5  1686.4 12086.6 35039.0  26033.5    26125
read      454.4   629.0    86.8   164.6   188.5   347.8   471.7   550.3   624.5   704.1   790.5   922.7  1394.2  7398.0 31066.5  33386.7    33388
read      465.0   917.8    93.8   167.2   190.9   350.1   472.0   542.6   590.3   637.6   697.1   796.4  1497.5 14360.3 31985.0  21057.1    20979
read      356.7   360.9    86.8   173.4   196.3   302.5   362.6   401.6   432.7   471.4   527.8   629.9  1315.7  3465.1 11009.3  95790.9    95865
read      414.3   346.5    86.8   162.4   186.8   325.9   421.6   485.9   540.5   620.0   744.5   946.7  1449.4  3263.3  9092.0  73989.7    73949
read      383.7   315.8    86.8   162.2   186.6   318.5   406.2   461.8   505.1   558.4   633.1   786.6  1210.3  2306.7  8787.9  61010.8    60987
read      409.8   304.3    80.4   161.2   186.1   337.2   440.6   504.0   555.5   622.4   718.4   875.7  1247.5  2190.1  9130.5  54097.1    54175
read      423.2   291.7    86.8   162.7   187.8   345.4   453.9   521.6   579.5   654.7   760.4   924.6  1298.5  2044.0  8343.9  51483.9    51484
read      450.5   336.4    86.8   179.9   207.1   378.9   491.0   565.9   625.4   699.1   789.6   922.3  1222.2  2927.1  9903.1  39843.0    39771
read      445.2   343.8    86.8   176.0   204.1   379.5   491.5   564.4   620.1   685.5   763.5   881.2  1146.0  3387.3 13324.0  32839.9    32864
read      434.2   320.8    86.8   158.0   182.6   358.1   480.5   558.2   619.7   692.4   786.3   927.6  1238.1  2147.7 10250.9  42022.4    42033
read      432.1   294.0    80.4   159.7   184.3   358.6   475.4   553.1   613.4   685.9   776.6   919.6  1239.5  2238.2  7735.9  43694.7    43808
read      434.3   302.6    86.8   162.8   188.7   362.0   475.1   548.3   607.7   681.5   773.7   921.4  1251.0  2161.1  8885.0  45787.8    45785
read      438.5   299.7    86.8   165.1   191.8   373.7   486.2   562.3   620.6   689.3   770.4   899.8  1176.0  2386.0  7821.0  35638.6    35582
read      440.3   293.2    80.4   171.1   198.1   373.6   484.3   556.8   615.0   685.6   773.6   905.4  1196.2  2117.5  9879.2  38429.0    38504
read      428.6   388.1    86.8   178.9   205.2   393.0   493.1   543.6   578.3   616.9   667.5   748.8   985.8  3569.6 16999.2  15319.7    15320
read      357.9   248.0    80.4   155.5   178.2   308.0   383.9   430.8   468.2   517.4   578.4   692.7  1054.1  2008.0  7775.3  74225.1    74264
read      431.6   304.3    80.4   158.4   181.8   356.5   475.0   552.5   613.8   686.5   778.3   923.1  1256.1  2376.0  8274.0  43893.6    43890
read      399.3   449.8   101.3   198.8   225.4   360.1   432.9   464.9   486.8   509.8   542.8   594.8   848.9  5449.7 17365.8   5949.5     5962
read      447.9   310.4    86.8   164.3   190.7   377.1   493.6   571.2   631.6   706.6   796.9   943.8  1256.6  2723.9  8110.5  38333.1    38365
read      399.8   299.8    80.4   157.1   180.8   326.7   427.2   489.1   539.5   601.4   691.2   856.5  1286.5  2293.9 10037.7  55804.5    55971
read      436.6   341.6    86.8   176.3   202.8   386.0   493.6   559.8   601.8   650.3   716.1   816.3  1071.9  3942.5 10210.1  23226.1    23217
read      341.6   216.3    80.4   169.7   193.7   303.2   364.3   402.1   432.2   471.2   525.0   610.8   890.2  1688.8  6798.2  87698.5    87681
read      334.6   211.9    80.4   170.6   194.1   300.8   357.9   393.5   421.0   457.0   505.8   583.0   804.7  1811.9  8956.5  91872.9    91728
read      332.0   201.0    80.4   167.1   190.8   301.7   357.1   391.6   418.2   452.5   501.1   577.2   794.4  1632.5  7683.6  96669.8    96668
read      352.4   233.3    86.8   172.0   195.9   308.5   374.4   416.8   449.9   493.3   548.8   644.5   934.9  2092.0  7277.5  80268.7    80475
read      432.4   281.8    93.8   170.1   195.5   378.0   487.7   560.5   609.2   665.1   732.4   838.4  1087.5  2635.9  8546.9  27121.4    27150
read      417.7   298.9    80.4   162.3   187.6   346.8   452.2   518.4   570.8   638.9   734.3   887.1  1234.9  2066.6  9764.6  53359.7    53444
read      439.2   370.0    93.8   180.6   206.5   386.2   493.7   564.9   610.7   662.8   724.6   817.3  1071.1  3302.5 12527.1  23656.7    23737
read      338.3   214.7    80.4   163.4   187.4   299.9   362.1   400.5   430.9   469.9   524.5   609.9   875.6  1830.9  6870.6  87702.5    87776
read      347.3   202.5    86.8   172.2   195.9   306.9   370.8   410.2   441.1   483.1   537.2   629.8   911.0  1741.3  6282.0  82235.5    82175
read      331.8   207.7    80.4   174.8   197.2   300.6   354.6   388.0   414.2   448.9   496.3   573.5   784.3  1561.7  8315.2  98485.1    98548
read      436.4   383.1    80.4   161.4   186.7   368.2   480.3   556.2   615.6   685.5   768.5   902.3  1183.1  2493.5 11839.7  37673.6    37704
read      379.3   284.6    86.8   172.1   196.6   321.8   402.7   453.2   495.6   545.8   612.7   736.1  1093.3  2314.9  8412.8  64854.5    64701
read      369.3   250.7    86.8   165.6   190.1   314.6   392.6   440.0   480.9   530.9   595.1   719.8  1099.1  2010.7  7871.3  69107.4    69089
read      337.9   220.9    80.4   162.3   184.6   304.7   365.0   401.5   430.2   467.8   519.1   597.5   849.3  2041.6  8598.2  89835.4    89785
read      418.6   316.4    86.8   162.2   187.1   391.3   488.8   545.6   580.4   620.3   671.4   750.2   959.8  2700.2 12800.8  16721.3    16676

Total QPS = 50217.8 (90392104 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22326849688 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,48.99%,100.00%


ubuntu@memcache-server-q8lj:~$ taskset -c 3 sudo python controller.py 
Starting controller
1653232989.41
STARTED: parsec-blackscholes 1653232989.75
STARTED: parsec-fft 1653232990.07
14762
running
running
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653232998.28
[55.6 , 100.0 , 100.0 , 0.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233001.67
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233001.91
[80.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233018.36
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[16.7 , 100.0 , 100.0 , 90.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[28.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
PAUSED: parsec-fft 1653233048.37
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233048.48
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233048.99
PAUSED: parsec-fft 1653233049.3
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233049.41
[60.0 , 70.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state paused

High priority task list: 2
Low priority task list: 2
UNPAUSED: parsec-fft 1653233058.27
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233058.34
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233060.39
[42.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233062.52
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233064.0
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233065.72
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233067.2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233069.65
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233070.29
[50.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233078.27
[14.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233084.7
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233084.97
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233098.51
[81.8 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
PAUSED: parsec-fft 1653233101.54
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233102.1
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233102.39
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233103.12
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233103.41
UNPAUSED: parsec-fft 1653233104.41
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233104.51
PAUSED: parsec-fft 1653233104.84
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233104.91
UNPAUSED: parsec-fft 1653233105.63
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233105.75
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233106.08
PAUSED: parsec-fft 1653233108.65
[50.0 , 72.7 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state paused

High priority task list: 2
Low priority task list: 2
UNPAUSED: parsec-fft 1653233118.4
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233118.5
[16.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233124.39
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233125.6
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233164.79
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233165.05
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233178.39
PAUSED: parsec-fft 1653233180.88
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233181.37
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233181.69
[37.5 , 60.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state paused

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233183.17
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233183.48
UNPAUSED: parsec-fft 1653233184.21
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233189.9
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233190.84
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233191.34
[55.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233193.77
PAUSED: parsec-fft 1653233198.8
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233199.12
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233199.45
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233201.08
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233201.4
[37.5 , 57.1 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state paused

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233209.12
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233209.42
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233210.46
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233210.77
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233211.08
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233211.36
UNPAUSED: parsec-fft 1653233212.1
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233212.22
[72.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233212.49
PAUSED: parsec-fft 1653233215.53
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233215.95
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233216.2
UNPAUSED: parsec-fft 1653233217.57
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233217.65
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 2 1653233217.95
eb654136ecd015c22221cdf4e363c955eddba2d3d123825ed898093268e8df9d
MEMCACHED: 1 1653233218.38
[11.1 , 100.0 , 100.0 , 0.0]
High priority task: parsec-blackscholes in state running
 and low proirity task: parsec-fft in state running

High priority task list: 2
Low priority task list: 2
EXITED: parsec-blackscholes 235.641004086 1653232989.75
STARTED: parsec-ferret 1653233225.73
EXITED: parsec-fft 235.653582811 1653232990.07
STARTED: parsec-canneal 1653233226.07
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233226.67
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233226.9
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233228.4
[50.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233238.3
[33.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233244.22
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233244.46
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233248.28
PAUSED: parsec-canneal 1653233249.26
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233249.58
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233249.94
[55.6 , 70.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653233258.32
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233258.45
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233261.95
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233262.43
[66.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233262.69
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233263.12
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233264.33
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233267.76
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233268.99
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233270.85
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233272.63
[63.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233275.85
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233276.65
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233277.5
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 2 1653233280.45
2ba559907fff6cca7dbe37351fa1651e09d6cf54f810d686297a84de1c9b4591
MEMCACHED: 1 1653233281.84
