./mcperf -s 10.156.0.7 -a 10.156.0.11 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1653237409406
Timestamp end: 1653239209836

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1817.61519289
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1817.812078
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1818.00450993
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1818.19364786
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1818.38189292
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1818.57033992
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1818.75956702
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1818.9487319
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1819.13215184
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1819.32389092
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1819.51384997
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1819.70270395
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1819.89114785
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1820.07898903
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1820.26790094
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1820.45903802
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1820.6483469
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1820.83844781
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1821.02788901
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1821.21572495
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1821.40113902
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1821.59011292
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1821.78197694
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1821.96985793
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1822.15753794
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1822.34648204
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1822.53761792
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1822.73465991
[0.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1822.92295504
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1823.11842799
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1823.30032587
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1823.47784901
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1823.66693687
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1823.8549099
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1824.04514098
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1824.23396587
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1824.42489886
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1824.61228895
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1824.80213094
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1824.99221992
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1825.18258691
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1825.36512995
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1825.55235887
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1825.74337292
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1825.93186092
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1826.12096596
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1826.30988383
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1826.503546
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1826.69552994
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1826.88283992
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1827.07508087
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1827.25995803
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1827.44836593
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1827.64467001
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1827.84099483
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1828.04131889
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1828.23625302
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1828.43040299
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1828.62316394
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1828.81003785
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1828.99876904
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1829.1895709
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1829.37874889
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1829.56748581
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1829.75230503
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1829.93765903
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1830.12964582
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1830.31836987
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1830.50378585
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1830.691185
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1830.87700796
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1831.06638002
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1831.2555759
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1831.438941
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1831.63221383
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1831.82022595
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1832.00698304
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1832.20111203
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1832.39070797
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1832.58103991
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1832.76774096
[0.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1832.95656896
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1833.14826798
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1833.33455682
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1833.52197886
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1833.71286297
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1833.90262389
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1834.08874297
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1834.27597594
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1834.46421099
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1834.65221596
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1834.83935404
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1835.02755594
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1835.2170949
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1835.40065098
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1835.58955884
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1835.77493882
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1835.95571184
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1836.14007592
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1836.32456899
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1836.51925492
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1836.70187998
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1836.88655996
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1837.07695603
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1837.26987481
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1837.46192598
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1837.657758
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1837.85548902
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1838.04845595
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1838.24482703
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1838.43424296
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1838.62326288
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1838.81238985
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1839.00156999
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1839.18927193
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1839.37551093
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1839.56547689
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1839.75705385
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1839.94493699
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1840.13340497
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1840.32471991
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1840.51397681
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1840.70292997
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1840.88302684
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1841.07064891
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1841.26653385
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1841.45654988
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1841.64612293
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1841.83379889
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1842.02154303
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1842.20894885
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1842.39713383
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1842.59024286
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1842.78957582
[0.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1842.98805594
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1843.19065094
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1843.38126683
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1843.56745195
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1843.75671387
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1843.94617701
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1844.13594103
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1844.32585692
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1844.50856686
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1844.69680285
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1844.88565397
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1845.0696969
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1845.25888801
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1845.44463992
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1845.63104486
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1845.81709003
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1846.0045979
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1846.19377184
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1846.38364983
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1846.57675195
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1846.76456094
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1846.95073795
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1847.13963985
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1847.32879186
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1847.52256799
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1847.71612787
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1847.90947199
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1848.10055399
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1848.28670597
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1848.47461891
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1848.66155791
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1848.85118699
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1849.04324198
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1849.230093
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1849.41711783
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1849.60648084
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1849.79824591
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1849.98028088
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1850.16894984
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1850.3568089
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1850.54652381
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1850.73793602
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1850.92405295
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1851.11217189
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1851.30058193
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
UPDATE: 1-3coresparsec-freqmine 1851.48835897
3d6e0144824eef0fc2174153089024e154390d3d9e6d9a9f3c5271ed8c348d55
