ubuntu@client-measure-n717:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.7 -a 10.156.0.11 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (50783, 39334, 11704, 13217, 75230, 28448, 28988, 82222, 29396, 99875, 24697, 69929, 44960, 38123, 78095, 17568, 41823, 42512, 23141, 32683, 38369, 40567, 14614, 95602, 20335, 89958, 70467, 65953, 9849, 95563, 38627, 6021, 64263, 21182, 79129, 11022, 50253, 70683, 82622, 94543, 84637, 53338, 53322, 54773, 38466, 44650, 42288, 57201, 75440, 50345, 88301, 66222, 63785, 60290, 35250, 57942, 90046, 42224, 25728, 99151, 19900, 12634, 67395, 31900, 84248, 59988, 81394, 69182, 45705, 10126, 94405, 53864, 58289, 27492, 10410, 18881, 75960, 43651, 71951, 27041, 27250, 31562, 20842, 70370, 46143, 62383, 57184, 87177, 87451, 26882, 17048, 56770, 65460, 83135, 70782, 40148, 97439, 20736, 82346, 18236, 67160, 70381, 47969, 63563, 27195, 54053, 88666, 18140, 74533, 99967, 49432, 48604, 99568, 84118, 70954, 84736, 7175, 85621, 56082, 84388, 48418, 9502, 47752, 28718, 8084, 63411, 50790, 69421, 61379, 86617, 67843, 43812, 32468, 48505, 44918, 79870, 17927, 92636, 49918, 49232, 12367, 38953, 58110, 57611, 34518, 99075, 70435, 96418, 69794, 63629, 5567, 49976, 62558, 56198, 44475, 46522, 57822, 67352, 55865, 50091, 11428, 30785, 63696, 91084, 9556, 14419, 35420, 61034, 83011, 75470, 69400, 95046, 85504, 88559, 25391, 41479, 45136, 45505, 78886, 8741)
Average QPS expected = 53277
Timestamp start: 1653230722566
Timestamp end: 1653232522968

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
MEMCACHED: 1 1653232300.23
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232300.46
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232300.87
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232301.1
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1576.94232106
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232301.37
[75.0 , 25.0 , 20.0 , 36.4]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232301.6
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1577.62575483
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232302.05
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232302.28
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1578.13222289
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232302.56
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232302.8
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232303.02
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1578.86402488
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232303.29
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1579.12795401
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232303.55
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1579.39648199
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1579.61927295
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1579.85287786
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1580.073982
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1580.29446292
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1580.51833987
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232304.95
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1580.79747605
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232305.22
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1581.0643909
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1581.28701496
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1581.50427103
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232305.93
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1581.77833486
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232306.21
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1582.04390192
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232306.83
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1582.67238283
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232307.1
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1582.94215989
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1583.16305399
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1583.39545989
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232307.83
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1583.678056
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232308.11
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1583.93738794
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1584.15736604
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232308.76
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1584.61024904
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232309.04
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1585.061239
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1585.28923798
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1585.52968502
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232309.96
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1585.818187
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232310.25
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1586.08636785
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232310.69
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1586.53767705
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232310.96
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1586.80527687
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1587.02685404
[62.5 , 33.3 , 0.0 , 22.2]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232311.63
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1587.47595406
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232311.9
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1587.74338293
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1587.96522188
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232312.39
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1588.23817801
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1588.46409297
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1588.68524599
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232313.11
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1588.94740391
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1589.16589999
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232313.77
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1589.61166
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232314.04
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1589.87375498
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1590.09545803
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1590.31812
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1590.53664398
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1590.92626691
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 2 1653232315.35
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1591.19289184
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
MEMCACHED: 1 1653232315.62
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1591.45472288
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1591.66475797
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1591.88278389
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1592.09732795
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1592.31237102
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1592.52972388
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1592.75042987
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1592.96237087
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1593.17694592
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1593.39585996
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1593.61037683
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1593.82558703
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1594.03625703
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1594.25271201
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1594.46673203
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1594.699018
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1594.93356395
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1595.161901
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1595.38909197
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1595.60908198
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1595.81876683
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1596.03497386
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1596.42575192
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1596.64347506
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1596.86394501
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1597.07964706
[57.1 , 41.7 , 20.0 , 30.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1597.47336006
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1597.68425298
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1598.0641129
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1598.27803206
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1598.50002789
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1598.69840097
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1598.89249492
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1599.08428288
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1599.27900505
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1599.47649288
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1599.67713785
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1599.879848
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1600.08236599
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1600.28068399
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1600.47435594
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1600.66916585
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1600.86555386
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1601.06613803
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1601.26638985
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1601.46812987
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1601.66182494
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1601.85408688
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1602.04892302
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1602.24529505
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1602.44324303
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1602.63410902
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1602.83222485
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1603.02812696
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1603.22187805
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1603.42114305
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1603.61743283
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1603.81702995
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1604.0123539
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1604.20581102
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1604.39970684
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1604.59254885
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1604.80415702
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1605.00922585
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1605.21376491
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1605.40546203
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1605.60123587
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1605.79966402
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1605.99452686
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1606.19444489
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1606.39169097
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1606.58978391
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1606.78890705
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1606.98621488
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1607.18846893
[0.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1607.3862679
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1607.58583093
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1607.78246689
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1607.98445892
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1608.18470001
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1608.38539386
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1608.59700203
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1608.80910802
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1609.01888895
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1609.23144197
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1609.43985891
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1609.65883684
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1609.87793398
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1610.08913803
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1610.309237
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1610.5151639
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1610.72817683
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1610.93693399
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1611.1458199
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1611.35760784
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1611.56608796
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1611.77717686
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1611.99131083
d0c91d6d8e0c1aa003496f103aa09498418f59cb1386ba382d9020b51dea4c7f
UPDATE: 1-3coresparsec-freqmine 1612.20361805
